plz,stadtteil,preis,groesse,zimmer,a_name,link
13627,Charlottenburg,209000,61.23,2.0,exklusive-balkon-whg-in-charlottenburg-vermietet-,https://www.ebay-kleinanzeigen.de/s-anzeige/exklusive-balkon-whg-in-charlottenburg-vermietet-/2151806181-196-3333
14195,Steglitz,622900,120.42,4.0,immobilieninvestment-im-vornehmen-berlin-zehlendorf,https://www.ebay-kleinanzeigen.de/s-anzeige/immobilieninvestment-im-vornehmen-berlin-zehlendorf/2151794980-196-3429
13509,Tegel,248000,58.0,2.0,charmante-helle-2-zimmer-wohnung-in-berlin-tegel,https://www.ebay-kleinanzeigen.de/s-anzeige/charmante-helle-2-zimmer-wohnung-in-berlin-tegel/2151774480-196-24321
12489,Köpenick,729000,107.0,4.0,immoberlin-de-moderne-lichtdurchflutete-wohnung-mit-suedwestbalkon-im-technologiepark-adlershof,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-moderne-lichtdurchflutete-wohnung-mit-suedwestbalkon-im-technologiepark-adlershof/2151759383-196-3367
13585,Spandau,689000,84.0,3.0,immoberlin-de-grosszuegige-2021-ausgebaute-wohnung-mit-wasserblick-balkon-in-toplage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-grosszuegige-2021-ausgebaute-wohnung-mit-wasserblick-balkon-in-toplage/2151759312-196-3438
13585,Spandau,739000,95.0,4.0,immoberlin-de-grosszuegige-2021-ausgebaute-wohnung-mit-wasserblick-balkon-in-toplage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-grosszuegige-2021-ausgebaute-wohnung-mit-wasserblick-balkon-in-toplage/2151759297-196-3438
14195,Steglitz,477900,100.87,3.0,sicher-vermietet-solides-investment-in-top-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/sicher-vermietet-solides-investment-in-top-lage/2151758356-196-3429
10243,Friedrichshain,569000,76.93,2.0,wunderschoene-2-zimmer-wohnung-mit-balkon-in-f-hain,https://www.ebay-kleinanzeigen.de/s-anzeige/wunderschoene-2-zimmer-wohnung-mit-balkon-in-f-hain/2151750394-196-3354
14195,Steglitz,472900,104.95,3.0,optimal-fuer-ihre-vermoegenssicherung-vermietete-einheiten-in-von-steuben,https://www.ebay-kleinanzeigen.de/s-anzeige/optimal-fuer-ihre-vermoegenssicherung-vermietete-einheiten-in-von-steuben/2151747094-196-3429
10961,Kreuzberg,319900,63.67,2.0,vermietete-single-wohnungen-in-berlin-kreuzberg,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-single-wohnungen-in-berlin-kreuzberg/2151733559-196-3377
12169,Steglitz,333000,56.0,2.0,steglitz-2-zimmerwohnung-zu-verkaufen,https://www.ebay-kleinanzeigen.de/s-anzeige/steglitz-2-zimmerwohnung-zu-verkaufen/2151591805-196-3420
13349,Wedding,369000,86.84,4.0,4-zimmer-wohnung-in-berlin-wedding-mit-suedbalkon,https://www.ebay-kleinanzeigen.de/s-anzeige/4-zimmer-wohnung-in-berlin-wedding-mit-suedbalkon/2072595004-196-3509
12099,Tempelhof,412000,67.0,3.0,bezugsfrei-provisionsfrei-3z-whg-nahe-tempelhofer-feld,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfrei-provisionsfrei-3z-whg-nahe-tempelhofer-feld/2151582331-196-3409
14197,Wilmersdorf,619000,76.0,2.0,moderne-2-zi-wohnung-mit-grossem-panoramafenster-dicht-ruedesheimer-platz-,https://www.ebay-kleinanzeigen.de/s-anzeige/moderne-2-zi-wohnung-mit-grossem-panoramafenster-dicht-ruedesheimer-platz-/2151560572-196-3542
10555,Moabit,259000,61.83,2.0,vk-19262-we24-investition-in-die-zukunft-im-herzen-der-stadt-zur-zeit-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-19262-we24-investition-in-die-zukunft-im-herzen-der-stadt-zur-zeit-vermietet/1956775949-196-25921
14197,Wilmersdorf,549000,66.0,2.0,exklusive-2-zi-wohnung-mit-westbalkon-in-ruhiglage-dicht-ruedesheimer-platz-,https://www.ebay-kleinanzeigen.de/s-anzeige/exklusive-2-zi-wohnung-mit-westbalkon-in-ruhiglage-dicht-ruedesheimer-platz-/2151553913-196-3542
12051,Neukölln,202131,54.63,2.0,provisionsfrei-vermietet-charmante-anlageimmobilie-im-szenequartier,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-vermietet-charmante-anlageimmobilie-im-szenequartier/1260369160-196-3393
13407,Reinickendorf,235000,66.53,2.0,kapitalanlage-in-der-residenzstrasse,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanlage-in-der-residenzstrasse/2015564639-196-3460
10559,Tiergarten,224950,80.0,4.0,renovierte-wohnung-auf-mallorca-in-s-illot,https://www.ebay-kleinanzeigen.de/s-anzeige/renovierte-wohnung-auf-mallorca-in-s-illot/2151459658-196-9664
13589,Spandau,449000,106.0,4.0,4-zimmer-altbau-gruenderzeitvila-garten-garage,https://www.ebay-kleinanzeigen.de/s-anzeige/4-zimmer-altbau-gruenderzeitvila-garten-garage/2151425316-196-3437
13595,Spandau,429000,94.0,3.0,immoberlin-de-behagliche-wohnung-mit-pkw-stellplatz-nahe-grimnitzsee-suedpark-spandauer-city,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-behagliche-wohnung-mit-pkw-stellplatz-nahe-grimnitzsee-suedpark-spandauer-city/2151396039-196-3433
13591,Spandau,345000,72.0,3.0,immoberlin-de-lichtdurchflutete-wohnung-mit-suedterrasse-pkw-stellplatz-in-familiaerer-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-lichtdurchflutete-wohnung-mit-suedterrasse-pkw-stellplatz-in-familiaerer-lage/2151396011-196-3434
10245,Friedrichshain,929000,121.4,3.0,-himmel-ueber-berlin-kernsanierte-altbauwohnung-mit-aufdachterrasse-,https://www.ebay-kleinanzeigen.de/s-anzeige/-himmel-ueber-berlin-kernsanierte-altbauwohnung-mit-aufdachterrasse-/2126775386-196-3352
12049,Neukölln,330000,55.14,2.0,vermietete-2-zimmer-wohnung-im-szenekiez-neukoellns-direkt-am-tempelhofer-feld,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-2-zimmer-wohnung-im-szenekiez-neukoellns-direkt-am-tempelhofer-feld/2151352215-196-3396
12167,Steglitz,300000,57.0,2.0,idyllisches-steglitz-ruhige-gruenlage-einziehen-und-wohlfuehlen,https://www.ebay-kleinanzeigen.de/s-anzeige/idyllisches-steglitz-ruhige-gruenlage-einziehen-und-wohlfuehlen/2151346830-196-3421
10711,Wilmersdorf,569000,75.0,2.0,wunderschoene-altbau-wohnung-in-berlins-city-west-bestlage-,https://www.ebay-kleinanzeigen.de/s-anzeige/wunderschoene-altbau-wohnung-in-berlins-city-west-bestlage-/2073100881-196-9626
12163,Steglitz,320000,61.51,2.0,2-zi-etw-mit-balkon-und-tg-stellplatz-in-begehrter-wohnlage-in-berlin-steglitz,https://www.ebay-kleinanzeigen.de/s-anzeige/2-zi-etw-mit-balkon-und-tg-stellplatz-in-begehrter-wohnlage-in-berlin-steglitz/2126656669-196-3426
10243,Friedrichshain,489000,78.0,2.0,immoberlin-de-faszinierende-altbauwohnung-mit-ruhiger-terrasse-loftambiente-in-toplage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-faszinierende-altbauwohnung-mit-ruhiger-terrasse-loftambiente-in-toplage/2151294998-196-3354
10785,Tiergarten,1099000,113.0,3.0,immoberlin-de-faszinierende-wohnung-mit-suedbalkon-traumaussichten-in-toplage-nahe-potsdamer-platz,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-faszinierende-wohnung-mit-suedbalkon-traumaussichten-in-toplage-nahe-potsdamer-platz/2151294973-196-3498
12107,Tempelhof,575000,101.6,3.0,nahe-britzer-garten-perfekte-3-zimmer-gartenwohnung-in-berlin-mariendorf,https://www.ebay-kleinanzeigen.de/s-anzeige/nahe-britzer-garten-perfekte-3-zimmer-gartenwohnung-in-berlin-mariendorf/2151289902-196-3407
10589,Charlottenburg,320000,65.0,2.0,zentral-und-sehr-ruhig-gelegene-sanierungsbeduerftige-2-zi-eigentumswohnung-in-berlin-charlottenburg,https://www.ebay-kleinanzeigen.de/s-anzeige/zentral-und-sehr-ruhig-gelegene-sanierungsbeduerftige-2-zi-eigentumswohnung-in-berlin-charlottenburg/2151288166-196-3345
10553,Charlottenburg,469000,75.0,2.5,erstbezug-nach-sanierung-in-berlin-mitte,https://www.ebay-kleinanzeigen.de/s-anzeige/erstbezug-nach-sanierung-in-berlin-mitte/2151264190-196-3348
13509,Reinickendorf,459880,117.0,5.0,lichtdurchflutete-wohnung-mit-garten-naehe-steinbergpark,https://www.ebay-kleinanzeigen.de/s-anzeige/lichtdurchflutete-wohnung-mit-garten-naehe-steinbergpark/2072675389-196-3452
10555,Tiergarten,229000,56.83,2.0,vermietete-altbauwohnung-in-moabit,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-altbauwohnung-in-moabit/2072842504-196-3500
12057,Neukölln,438000,67.24,2.0,charmante-2-zimmer-altbauwohnung-mit-ebk-balkon-und-vollbad-fuer-paerchen-in-berlin-treptow,https://www.ebay-kleinanzeigen.de/s-anzeige/charmante-2-zimmer-altbauwohnung-mit-ebk-balkon-und-vollbad-fuer-paerchen-in-berlin-treptow/2151196382-196-9633
12279,Steglitz,299000,59.0,2.0,hochwertig-vollsanierte-ruhige-zwei-zimmer-wohnung-marienfelde,https://www.ebay-kleinanzeigen.de/s-anzeige/hochwertig-vollsanierte-ruhige-zwei-zimmer-wohnung-marienfelde/2151191435-196-3428
10439,Prenzlauer,499000,62.0,2.0,vermietete-elegante-2-zimmer-wohnung-als-kapitalanlage-in-berlin-pankow,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-elegante-2-zimmer-wohnung-als-kapitalanlage-in-berlin-pankow/2151186337-196-3490
12307,Tempelhof,220000,67.0,2.5,gepflegte-2-5-zimmerwohnung-als-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/gepflegte-2-5-zimmerwohnung-als-kapitalanlage/2126326531-196-3412
14055,Westend,425000,90.0,4.0,bezugsfreie-4-zimmerwohnung-mit-guter-verkehrsanbindung-in-berlin-westend,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfreie-4-zimmerwohnung-mit-guter-verkehrsanbindung-in-berlin-westend/2073009943-196-25909
12105,Tempelhof,318000,85.71,4.0,provisionsfreie-kapitalanlage-wohnung-kaufen-sicheres-investment,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfreie-kapitalanlage-wohnung-kaufen-sicheres-investment/2151142179-196-3408
12689,Marzahn,530000,102.0,4.0,familienfreundliche-4-zimmer-wohnung-mit-2-terrassen,https://www.ebay-kleinanzeigen.de/s-anzeige/familienfreundliche-4-zimmer-wohnung-mit-2-terrassen/2151140457-196-3383
12103,Tempelhof,560000,80.0,3.0,vk-22116-u-bhf-frankfurter-tor-modernes-duschbad-parkett-ruhig-ausgerichtete-schlafzimmer-fahrstuhl-,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-22116-u-bhf-frankfurter-tor-modernes-duschbad-parkett-ruhig-ausgerichtete-schlafzimmer-fahrstuhl-/2126307823-196-3405
10719,Wilmersdorf,385000,61.0,2.0,kapitalanlage-in-top-adresse-vermietetes-zwei-zimmer-apartment-am-ludwig-kirch-platz,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanlage-in-top-adresse-vermietetes-zwei-zimmer-apartment-am-ludwig-kirch-platz/2044211068-196-3538
12049,Neukölln,446720,55.84,2.0,leerstehendes-2-zimmer-apartment-mit-sued-balkon-im-beliebten-schiller-kiez,https://www.ebay-kleinanzeigen.de/s-anzeige/leerstehendes-2-zimmer-apartment-mit-sued-balkon-im-beliebten-schiller-kiez/2126560400-196-3396
12049,Neukölln,378056,67.51,2.0,provisionsfrei-vermietet-charmante-maisonettewohnung-mit-dachterrasse,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-vermietet-charmante-maisonettewohnung-mit-dachterrasse/1260374742-196-3396
12059,Neukölln,315000,69.61,2.0,wohnen-in-berlin-neukoelln-alt-treptow-historisch-relevante-lokation,https://www.ebay-kleinanzeigen.de/s-anzeige/wohnen-in-berlin-neukoelln-alt-treptow-historisch-relevante-lokation/2126211168-196-3394
12169,Steglitz,575000,102.0,3.0,provisionsfrei-vom-eigentuemer-3-zimmer-wohnung-mit-ebk-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-vom-eigentuemer-3-zimmer-wohnung-mit-ebk-balkon/2150978282-196-3420
10783,Schöneberg,229000,54.0,2.0,tolle-aussichten-vermietete-wohnung-unweit-des-gleisdreieckparks-,https://www.ebay-kleinanzeigen.de/s-anzeige/tolle-aussichten-vermietete-wohnung-unweit-des-gleisdreieckparks-/2126393713-196-3444
12049,Neukölln,446720,55.84,2.0,leerstehendes-2-zimmer-apartment-mit-sued-balkon-im-beliebten-schiller-kiez,https://www.ebay-kleinanzeigen.de/s-anzeige/leerstehendes-2-zimmer-apartment-mit-sued-balkon-im-beliebten-schiller-kiez/2126558748-196-3396
10318,Treptow,352500,57.39,2.0,reserviert-eigentumswohnung-mit-neuer-nolte-kueche-balkon-und-tiefgarage,https://www.ebay-kleinanzeigen.de/s-anzeige/reserviert-eigentumswohnung-mit-neuer-nolte-kueche-balkon-und-tiefgarage/2044385111-196-3486
12277,Tempelhof,240000,55.0,2.0,2-zimmer-eigentumswohnung-mit-balkon-im-tempelhof,https://www.ebay-kleinanzeigen.de/s-anzeige/2-zimmer-eigentumswohnung-mit-balkon-im-tempelhof/2150984527-196-3413
14193,Zehlendorf,279000,64.76,2.0,vermietete-eigentumswohnung-mit-zusaetzlichen-dachraum,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-eigentumswohnung-mit-zusaetzlichen-dachraum/1763678216-196-9641
12435,Treptow,369900,46.19,2.0,sanierte-2-zimmerwohnung-als-zukunftsinvestment-in-idyllischer-lage-alt-treptows,https://www.ebay-kleinanzeigen.de/s-anzeige/sanierte-2-zimmerwohnung-als-zukunftsinvestment-in-idyllischer-lage-alt-treptows/2126374134-196-3480
10625,Charlottenburg,675000,88.0,2.0,grosszuegige-etagenwohnung-prenzlauer-berg-mit-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/grosszuegige-etagenwohnung-prenzlauer-berg-mit-balkon/2150970700-196-3342
12051,Neukölln,291148,66.17,2.0,provisionsfrei-vermietet-solides-investmentobjekt-fuer-altbauliebhaber,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-vermietet-solides-investmentobjekt-fuer-altbauliebhaber/1260368564-196-3393
10243,Friedrichshain,299000,58.0,3.0,komfortable-wohnung-im-zentrum-zwischen-alex-und-volkspark-friedrichshain-,https://www.ebay-kleinanzeigen.de/s-anzeige/komfortable-wohnung-im-zentrum-zwischen-alex-und-volkspark-friedrichshain-/2044390348-196-3354
12351,Neukölln,314000,73.9,2.0,wohnung-mit-terrasse-gepflegt-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/wohnung-mit-terrasse-gepflegt-kapitalanlage/2126499687-196-3390
13407,Reinickendorf,223000,63.12,2.5,kapitalanalage-im-aufstrebenden-kiez-im-herzen-von-berlin,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanalage-im-aufstrebenden-kiez-im-herzen-von-berlin/2015564720-196-3460
10713,Wilmersdorf,379500,48.62,2.0,schoene-2-zimmerwohnung-im-herzen-charlottenburgs-,https://www.ebay-kleinanzeigen.de/s-anzeige/schoene-2-zimmerwohnung-im-herzen-charlottenburgs-/2150866199-196-3536
13158,Pankow,685000,117.0,4.0,aussergewoehnliche-altbau-gartenmaisonette-in-ruhiger-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/aussergewoehnliche-altbau-gartenmaisonette-in-ruhiger-lage/2150825331-196-3470
12053,Neukölln,298000,44.5,2.0,move-in-ready-quiet-style-and-comfort-on-the-2f,https://www.ebay-kleinanzeigen.de/s-anzeige/move-in-ready-quiet-style-and-comfort-on-the-2f/2137433659-196-3391
10717,Wilmersdorf,679000,121.18,4.0,vk-20029-we06-investition-in-die-zukunft-zwischen-guentzelkiez-und-ludwigkirchplatz-zur-zeit-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-20029-we06-investition-in-die-zukunft-zwischen-guentzelkiez-und-ludwigkirchplatz-zur-zeit-vermietet/1956374796-196-3539
10247,Friedrichshain,469000,88.19,2.0,vk-20357-we06-begehrte-lage-in-der-naehe-vom-boxhagener-platz-ost-bhf-mit-zwei-balkonen-zur-zeit-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-20357-we06-begehrte-lage-in-der-naehe-vom-boxhagener-platz-ost-bhf-mit-zwei-balkonen-zur-zeit-vermietet/1956321535-196-3353
12351,Neukölln,202000,65.0,2.0,etagenwohnung-in-12351-berlin-otto-wels-ring,https://www.ebay-kleinanzeigen.de/s-anzeige/etagenwohnung-in-12351-berlin-otto-wels-ring/1926499613-196-3390
10437,Prenzlauer,795000,105.03,3.0,bezugsfrei-ab-1-7-2022-altbau-mit-aufzug-und-2-balkonen-in-prenzlauer-berg,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfrei-ab-1-7-2022-altbau-mit-aufzug-und-2-balkonen-in-prenzlauer-berg/2150659550-196-3491
12435,Treptow,300000,79.95,3.0,gut-angebundene-etagenwohnung-in-gepflegtem-zustand,https://www.ebay-kleinanzeigen.de/s-anzeige/gut-angebundene-etagenwohnung-in-gepflegtem-zustand/2150625448-196-3480
13349,Wedding,250000,62.28,2.0,provisionsfreie-kapitalanlage-wohnung-2-zimmer-mit-sued-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfreie-kapitalanlage-wohnung-2-zimmer-mit-sued-balkon/1793185260-196-3509
13086,Weissensee,215000,48.0,2.0,anlageobjekt-gepflegte-2-zimmer-wohnung-mit-tiefgaragenstellplatz,https://www.ebay-kleinanzeigen.de/s-anzeige/anlageobjekt-gepflegte-2-zimmer-wohnung-mit-tiefgaragenstellplatz/2072163869-196-3478
12157,Steglitz,449000,94.0,3.0,ca-2-3-rendite-vermietetes-dachgeschoss-naehe-lauenburger-platz,https://www.ebay-kleinanzeigen.de/s-anzeige/ca-2-3-rendite-vermietetes-dachgeschoss-naehe-lauenburger-platz/1060783538-196-3422
14193,Dahlem,239000,62.59,3.0,topangebunden-in-berlin-wilmersdorf-helle-2-5-zi-etw-mit-sonnenbalkon-nahe-s-bhf-hohenzollerndamm,https://www.ebay-kleinanzeigen.de/s-anzeige/topangebunden-in-berlin-wilmersdorf-helle-2-5-zi-etw-mit-sonnenbalkon-nahe-s-bhf-hohenzollerndamm/2150592811-196-24192
12157,Schöneberg,389000,85.95,3.0,vk-19069-we07-ruhige-lage-im-herzen-von-steglitz-nahe-der-schlossstrasse-zur-zeit-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-19069-we07-ruhige-lage-im-herzen-von-steglitz-nahe-der-schlossstrasse-zur-zeit-vermietet/1956023506-196-9648
10997,Kreuzberg,410000,79.83,3.0,charmante-vermietete-altbau-wohnung-im-begehrten-wrangelkiez,https://www.ebay-kleinanzeigen.de/s-anzeige/charmante-vermietete-altbau-wohnung-im-begehrten-wrangelkiez/2150525333-196-3401
12207,Lichterfelde,214000,110.0,1.0,vk-19431-te11-dachrohling-zum-ausbau-nahe-s-bhf-lichterfelde-sued-mit-gemeinschaftsgarten,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-19431-te11-dachrohling-zum-ausbau-nahe-s-bhf-lichterfelde-sued-mit-gemeinschaftsgarten/1956295530-196-25900
12459,Treptow,469000,92.0,3.0,bewohnt-bis-ende-2023-gehobene-altbauwhg-an-der-wuhlheide-mit-eleganter-ausstattung,https://www.ebay-kleinanzeigen.de/s-anzeige/bewohnt-bis-ende-2023-gehobene-altbauwhg-an-der-wuhlheide-mit-eleganter-ausstattung/2150507404-196-3484
10997,Kreuzberg,302500,62.96,3.0,vermietete-2-zimmer-altbau-wohnung-in-kreuzberger-top-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-2-zimmer-altbau-wohnung-in-kreuzberger-top-lage/2150505766-196-3401
12487,Treptow,271100,78.37,3.0,zum-kauf-als-kapitalanlage-vermietete-3-zimmer-eigentumswohnung-im-gruenen,https://www.ebay-kleinanzeigen.de/s-anzeige/zum-kauf-als-kapitalanlage-vermietete-3-zimmer-eigentumswohnung-im-gruenen/1762710814-196-3483
12059,Neukölln,229000,63.0,2.0,vermietete-schoene-altbauwohnung-in-zentraler-lage-von-berlin-neukoelln,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-schoene-altbauwohnung-in-zentraler-lage-von-berlin-neukoelln/1982281256-196-3394
10555,Tiergarten,306900,64.96,2.0,vermietete-2-zimmerwohnung-in-tiergarten-als-sichere-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-2-zimmerwohnung-in-tiergarten-als-sichere-kapitalanlage/2072052964-196-3500
10245,Friedrichshain,269000,59.44,2.0,vk-19236-we40-investition-in-die-zukunft-lieblingslage-in-friedrichshain-zur-zeit-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/vk-19236-we40-investition-in-die-zukunft-lieblingslage-in-friedrichshain-zur-zeit-vermietet/1955917541-196-3352
10713,Wilmersdorf,332000,57.14,2.0,2-zimmer-wohnung-mit-suedbalkon-als-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/2-zimmer-wohnung-mit-suedbalkon-als-kapitalanlage/2150447674-196-3536
14129,Zehlendorf,452600,85.0,2.0,sonnige-terrasse-renditeobjekt-vermietet-,https://www.ebay-kleinanzeigen.de/s-anzeige/sonnige-terrasse-renditeobjekt-vermietet-/2150440426-196-3530
10711,Charlottenburg,375000,52.0,2.0,charmante-wohnung-am-rathenauplatz-mit-geringen-kaufnebenkosten,https://www.ebay-kleinanzeigen.de/s-anzeige/charmante-wohnung-am-rathenauplatz-mit-geringen-kaufnebenkosten/2098806702-196-3344
12247,Steglitz,485000,112.0,4.0,repraesentative-helle-4-zi-we-auf-parkartigen-grundstueck-,https://www.ebay-kleinanzeigen.de/s-anzeige/repraesentative-helle-4-zi-we-auf-parkartigen-grundstueck-/2150387983-196-3424
10555,Tiergarten,384900,78.18,3.0,vermietete-und-modern-ausgestattete-kapitalanlage-als-investment,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-und-modern-ausgestattete-kapitalanlage-als-investment/2072054340-196-3500
13086,Weissensee,385000,78.0,3.0,alleinauftrag-repraesentative-atelier-wohnung-mit-aufzug,https://www.ebay-kleinanzeigen.de/s-anzeige/alleinauftrag-repraesentative-atelier-wohnung-mit-aufzug/2142057694-196-3478
13086,Weissensee,385000,78.0,3.0,alleinauftrag-repraesentative-atelier-wohnung-mit-aufzug,https://www.ebay-kleinanzeigen.de/s-anzeige/alleinauftrag-repraesentative-atelier-wohnung-mit-aufzug/2126115308-196-3478
10715,Wilmersdorf,419000,65.16,2.0,vermietete-dachgeschosswohnung-zwischen-uhlandstrasse-und-bundesallee,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-dachgeschosswohnung-zwischen-uhlandstrasse-und-bundesallee/2150341506-196-3537
10115,Wedding,699000,58.94,3.0,provisionsfrei-3-zimmer-wohnung-mit-dachterrasse-und-weitblick-ueber-parkanlage-in-mitte,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-3-zimmer-wohnung-mit-dachterrasse-und-weitblick-ueber-parkanlage-in-mitte/2125180282-196-3504
12157,Steglitz,389000,85.95,3.0,vermietete-altbauwohnung-naehe-lauenburger-platz,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-altbauwohnung-naehe-lauenburger-platz/1060765853-196-3422
10719,Wilmersdorf,549000,70.0,3.0,moderne-eigentumswohnung-in-der-uhlandstr-eigennutz-,https://www.ebay-kleinanzeigen.de/s-anzeige/moderne-eigentumswohnung-in-der-uhlandstr-eigennutz-/2125198858-196-3538
12489,Köpenick,729000,106.0,4.0,immoberlin-de-moderne-lichtdurchflutete-wohnung-mit-suedwestbalkon-im-technologiepark-adlershof,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-moderne-lichtdurchflutete-wohnung-mit-suedwestbalkon-im-technologiepark-adlershof/2150281112-196-3367
12557,Köpenick,649500,92.8,4.0,achterdeck-erstbezug-am-wasser-provisionsfrei,https://www.ebay-kleinanzeigen.de/s-anzeige/achterdeck-erstbezug-am-wasser-provisionsfrei/1956168295-196-3366
